entr_tag_id,tag_subtype_id,entr_tag_name,tag_subtype_description,logical_node,sensor_name,presentation_name,standard_units,value_type,data_type,collector_type
2179,0,WTRM.OfFilPres,,WTRM.,OfFilPres,Gear oil filter after offline pressure,bar,Live Value,Double,Live Value
2184,0,WTRM.OfFilSt,,WTRM.,OfFilSt,Offline filter contamination Status,Enum,Live Value,Long,Live Value
2185,0,WTRM.OilInletTmp,,WTRM.,OilInletTmp,Gear Oil Inlet Temp,°C,Live Value,Double,Live Value
2186,0,WTRM.OilLevSt,,WTRM.,OilLevSt,Oil level in gearbox sump Status,Enum,Live Value,Long,Live Value
2187,0,WTRM.ShftBrkPmpCnt,,WTRM.,ShftBrkPmpCnt,Number of activations of the shaft brake pump,Count,Total Counter,Long,Live Value
2189,0,WTRM.ShftBrkPmpTms,,WTRM.,ShftBrkPmpTms,Time the shaft brake pump has been activated,seconds,Total Counter,Long,Live Value
2191,0,WTRM.ShftBrkTmp,,WTRM.,ShftBrkTmp,Generator Shaft Brake Temp,°C,Live Value,Double,Live Value
2196,0,WTRM.ShftBrkTnkPres,,WTRM.,ShftBrkTnkPres,Hydraulic pressure in accumulation tank for shaft brake,bar,Live Value,Double,Live Value
2203,0,WTUR.AlmTms,,WTUR.,AlmTms,Time with an alarm,seconds,Total Counter,Long,Live Value
2209,0,WTUR.BstAct,,WTUR.,BstAct,Utilized power boost,Enum,Live Value,Long,Live Value
2210,0,WTUR.BstAvl,,WTUR.,BstAvl,Power boost available,Enum,Live Value,Long,Live Value
2211,0,WTUR.BstSt,,WTUR.,BstSt,Boost status,Enum,Live Value,Long,Live Value
2212,0,WTUR.BstWh,,WTUR.,BstWh,Total accumulated boost energy,Wh,Live Value,Double,Live Value
2213,0,WTUR.CapFact,,WTUR.,CapFact,Capacity factor,percent,Live Value,Double,Live Value
2217,0,WTUR.CommErrTms,,WTUR.,CommErrTms,Time with communication SCADA lost,seconds,Total Counter,Long,Live Value
2219,0,WTUR.CstmStopSt,,WTUR.,CstmStopSt,Status for TDI-command,Enum,Live Value,Long,Live Value
2220,0,WTUR.CstmStopTms,,WTUR.,CstmStopTms,Downtime due to customer stop,seconds,Total Counter,Long,Live Value
2222,0,WTUR.CtlSt,,WTUR.,CtlSt,Remote control state,Enum,Live Value,Long,Live Value
2223,0,WTUR.CtlVer,,WTUR.,CtlVer,Turbine Controller Version,String,Live Value,String,Live Value
2224,0,WTUR.DateTime,,WTUR.,DateTime,Turbine controller Date and Time,DateTime,Live Value,DateTime,Live Value
2225,0,WTUR.DmdIntWSpt,,WTUR.,DmdIntWSpt,Internal Active power setpoint,W,Setpoint,Double,Live Value
2226,0,WTUR.DmdPFSpt,,WTUR.,DmdPFSpt,Turbine Power factor setpoint,Pf,Setpoint,Double,Live Value
2228,0,WTUR.DmdPFSt,,WTUR.,DmdPFSt,Turbine power factor mode,Enum,Live Value,Long,Live Value
2229,0,WTUR.DmdSpdSpt,,WTUR.,DmdSpdSpt,Turbine speed setpoint,RPM,Setpoint,Double,Live Value
2234,0,WTUR.DmdVArh,,WTUR.,DmdVArh,Reactive energy demand,VArh,Total Counter,Double,Live Value
2241,0,WTUR.DmdVArSpt,,WTUR.,DmdVArSpt,Turbine reactive power setpoint,VAr,Setpoint,Double,Live Value
2247,0,WTUR.DmdVArSrc,,WTUR.,DmdVArSrc,Turbine reactive power generation setpoint source,Enum,Live Value,Long,Live Value
2248,0,WTUR.DmdVSpt,,WTUR.,DmdVSpt,Turbine Voltage setpoint,V,Setpoint,Double,Live Value
2249,0,WTUR.DmdWh,,WTUR.,DmdWh,Active energy demand,Wh,Total Counter,Double,Live Value
2258,0,WTUR.DmdWSpt,,WTUR.,DmdWSpt,Active power setpoint,W,Setpoint,Double,Live Value
2265,0,WTUR.DmdWSrc,,WTUR.,DmdWSrc,Turbine active power generation setpoint source,Enum,Live Value,Long,Live Value
2266,0,WTUR.DnTms,,WTUR.,DnTms,Total downtime,seconds,Total Counter,Long,Live Value
2272,0,WTUR.EnvDnTms,,WTUR.,EnvDnTms,Downtime due to Ambient/Environment,seconds,Total Counter,Long,Live Value
2278,0,WTUR.EnvOkTms,,WTUR.,EnvOkTms,Environment/Ambient Ok time,seconds,Total Counter,Long,Live Value
2282,0,WTUR.ExpW,,WTUR.,ExpW,ActivePowerOutPWC_kW,W,Live Value,Double,Live Value
2283,0,WTUR.ExpWh,,WTUR.,ExpWh,Expected active energy production,Wh,Total Counter,Double,Live Value
2285,0,WTUR.ExpWh_Hly_Sum,,WTUR.,ExpWh_Hly_Sum,Expected active energy production,Wh,Summation,Double,Live Value
2288,0,WTUR.ExpWRef,,WTUR.,ExpWRef,ActivePowerOutPWCSell_kW,W,Live Value,Double,Live Value
2289,0,WTUR.ExStopDnTms,,WTUR.,ExStopDnTms,Downtime due external stop,seconds,Total Counter,Long,Live Value
2295,0,WTUR.ExtPwrDnTms,,WTUR.,ExtPwrDnTms,Downtime due to external curtailment,seconds,Total Counter,Long,Live Value
2297,0,WTUR.GriErrDnTms,,WTUR.,GriErrDnTms,Downtime due to grid fault,seconds,Total Counter,Long,Live Value
2303,0,WTUR.GriOfTms,,WTUR.,GriOfTms,Time with no grid,seconds,Total Counter,Long,Live Value
2305,0,WTUR.GriOkTms,,WTUR.,GriOkTms,Time grid Ok ,seconds,Total Counter,Long,Live Value
2311,0,WTUR.GriOnTms,,WTUR.,GriOnTms,Power On Time ,seconds,Total Counter,Long,Live Value
2315,0,WTUR.Id,,WTUR.,Id,Turbine node id,Enum,Live Value,Long,Live Value
2316,0,WTUR.IntnW,,WTUR.,IntnW,Internal Active power ,W,Live Value,Double,Live Value
2321,0,WTUR.LsW,,WTUR.,LsW,Lost active power,W,Live Value,Double,Live Value
2323,0,WTUR.MainCBSt,,WTUR.,MainCBSt,Main circuit breaker position feedback,Enum,Live Value,Long,Live Value
2324,0,WTUR.NoAlmTms,,WTUR.,NoAlmTms,Time with no active alarms,seconds,Total Counter,Long,Live Value
2325,0,WTUR.OpTms,,WTUR.,OpTms,Time in state Run,seconds,Live Value,Long,
2330,0,WTUR.PsblPFCap,,WTUR.,PsblPFCap,Possible capacity power factor,pf,Live Value,Double,Live Value
2331,0,WTUR.PsblPFInd,,WTUR.,PsblPFInd,Possible inductive power factor,pf,Live Value,Double,Live Value
2332,0,WTUR.PsblVArCap,,WTUR.,PsblVArCap,Possible capacity reactive power,VAr,Live Value,Double,Live Value
2337,0,WTUR.PsblVArInd,,WTUR.,PsblVArInd,Possible inductive reactive power,VAr,Live Value,Double,Live Value
2342,0,WTUR.PsblW,,WTUR.,PsblW,Possibly Active power,W,Live Value,Double,Live Value
2347,0,WTUR.PsblWLoc,,WTUR.,PsblWLoc,Possibly Active power,W,Live Value,Double,Live Value
2348,0,WTUR.PsblWRaw,,WTUR.,PsblWRaw,Possibly Active power,W,Live Value,Double,Live Value
2349,0,WTUR.RdyTms,,WTUR.,RdyTms,Time turbine ready,seconds,Total Counter,Long,Live Value
2354,0,WTUR.RefTms,,WTUR.,RefTms,Reference Time ,seconds,Total Counter,Long,Live Value
2359,0,WTUR.SmokAct,,WTUR.,SmokAct,Active Smoke alarm,Enum,Live Value,Long,Live Value
2360,0,WTUR.SrvDnTms,,WTUR.,SrvDnTms,Downtime due to service,seconds,Total Counter,Long,Live Value
2366,0,WTUR.SrvRpDnTms,,WTUR.,SrvRpDnTms,Downtime due to service repair jobs,seconds,Total Counter,Long,Live Value
2369,0,WTUR.StopCnt,,WTUR.,StopCnt,Number of turbine stops (vendor-specific),Count,Live Value,Long,Live Value
2370,0,WTUR.StrCnt,,WTUR.,StrCnt,Number of turbine starts (vendor-specific),Count,Live Value,Long,Live Value
2371,0,WTUR.SupVArh,,WTUR.,SupVArh,Reactive energy supply,VArh,Total Counter,Double,Live Value
2378,0,WTUR.SupWh,,WTUR.,SupWh,Active energy supplied,Wh,Total Counter,Double,Live Value
2387,0,WTUR.SvcSt,,WTUR.,SvcSt,Service State,Enum,Live Value,Long,Live Value
2388,0,WTUR.TmZnOfs,,WTUR.,TmZnOfs,Offset from UTC,seconds,Live Value,Double,Live Value
2389,0,WTUR.TotTmsRsTms,,WTUR.,TotTmsRsTms,Reset time of total hour counters,DateTime,Live Value,DateTime,Live Value
2390,0,WTUR.TotVArh,,WTUR.,TotVArh,Total reactive energy production,VArh,Total Counter,Double,Live Value
2396,0,WTUR.TotWh,,WTUR.,TotWh,Total active energy production,Wh,Total Counter,Double,Live Value
2401,0,WTUR.TotWh_Hly_Sum,,WTUR.,TotWh_Hly_Sum,Total active energy production,Wh,Summation,Double,Live Value
2404,0,WTUR.TotWh_Mly_Sum_Current,,WTUR.,TotWh_Mly_Sum_Current,Total active energy production,Wh,Live Value,Double,Live Value
2407,0,WTUR.TotWh_Yly_Sum_Current,,WTUR.,TotWh_Yly_Sum_Current,Total active energy production,Wh,Live Value,Double,Live Value
2408,0,WTUR.TotWhRsTms,,WTUR.,TotWhRsTms,Reset time of total production counter,DateTime,Live Value,DateTime,Live Value
2409,0,WTUR.TurNam,,WTUR.,TurNam,Turbine name,String,Live Value,String,Live Value
2410,0,WTUR.TurOp,,WTUR.,TurOp,Operation Command,Enum,Command,Long,Command
2415,0,WTUR.TurOpEmgStop,,WTUR.,TurOpEmgStop,Emergency stop,Enum,Command,Long,Command
2416,0,WTUR.TurOpRs,,WTUR.,TurOpRs,Reset command,Enum,Command,Long,Command
2417,0,WTUR.TurOpStop,,WTUR.,TurOpStop,Stop command,Enum,Command,Long,Command
2418,0,WTUR.TurOpStr,,WTUR.,TurOpStr,Start command,Enum,Command,Long,Command
2419,0,WTUR.TurSt,,WTUR.,TurSt,Turbine Status,Enum,Live Value,Long,Live Value
2421,0,WTUR.TurStAlm,,WTUR.,TurStAlm,Turbine Alarm Status,Enum,Live Value,Long,Live Value
2422,0,WTUR.TurStComm,,WTUR.,TurStComm,Turbine Communication Status,Enum,Live Value,Long,Live Value
2423,0,WTUR.TurStEmgStop,,WTUR.,TurStEmgStop,Turbine Emergency Stop Status,Enum,Live Value,Long,Live Value
2424,0,WTUR.TurStErr,,WTUR.,TurStErr,Number of turbines with error,Enum,Live Value,Long,Live Value
2425,0,WTUR.TurStManu,,WTUR.,TurStManu,Turbine state manufacturer code,Enum,Live Value,Long,Live Value
2431,0,WTUR.TurStManuStop1,,WTUR.,TurStManuStop1,Commanded Stop Status,Enum,Live Value,Long,Live Value
2432,0,WTUR.TurStManuStop2,,WTUR.,TurStManuStop2,Commanded Stop Status,Enum,Live Value,Long,Live Value
2433,0,WTUR.TurStManuStr,,WTUR.,TurStManuStr,Turbine state manufacturer text,String,Live Value,String,Live Value
2434,0,WTUR.TurStOk,,WTUR.,TurStOk,Turbine in Ok/Ready problem Status,Enum,Live Value,Long,Live Value
2435,0,WTUR.TurStPend,,WTUR.,TurStPend,Pending turbine state,Enum,Live Value,Long,Live Value
2436,0,WTUR.TurStPsblW,,WTUR.,TurStPsblW,Possibly Active power,W,Live Value,Double,Live Value
2437,0,WTUR.TurStSrv,,WTUR.,TurStSrv,Turbine Service Status,Enum,Live Value,Long,Live Value
2438,0,WTUR.TurStStdby,,WTUR.,TurStStdby,Turbine Standby Status,Enum,Live Value,Long,Live Value
2439,0,WTUR.TurStStop,,WTUR.,TurStStop,Turbine  Stop Status,Enum,Live Value,Long,Live Value
2440,0,WTUR.TurStStr,,WTUR.,TurStStr,Turbine Status Text,String,Function,String,Live Value
2441,0,WTUR.TurStSubManu,,WTUR.,TurStSubManu,Turbine substate manufacturer code,Enum,Live Value,Long,Live Value
2446,0,WTUR.TurStSubManuStr,,WTUR.,TurStSubManuStr,Turbine substate manufacturer text,String,Live Value,String,Live Value
2447,0,WTUR.TurStWar,,WTUR.,TurStWar,Turbine warning Status,Enum,Live Value,Long,Live Value
2448,0,WTUR.UntId,,WTUR.,UntId,Unit Identification Number ,Enum,Live Value,Long,Live Value
2449,0,WTUR.UntTyp,,WTUR.,UntTyp,Unit Type,Enum,Live Value,Long,Live Value
2450,0,WTUR.VAr,,WTUR.,VAr,Reactive power,VAr,Live Value,Double,Live Value
2455,0,WTUR.VArOvW,,WTUR.,VArOvW,Activate reactive power priority,Enum,Live Value,Long,
2456,0,WTUR.W,,WTUR.,W,Active Power,W,Live Value,Double,Live Value
2463,0,WTUR.WarTms,,WTUR.,WarTms,Time with a warning,seconds,Total Counter,Long,Live Value
2465,0,WTUR.WdDirDnTms,,WTUR.,WdDirDnTms,Downtime due to wind direction stop time,seconds,Total Counter,Long,Live Value
2467,0,WTUR.WdOkTms,,WTUR.,WdOkTms,Time wind OK time,seconds,Total Counter,Long,Live Value
2474,0,WYAW.BrkPres,,WYAW.,BrkPres,Yaw system brake pressure,bar,Live Value,Double,Live Value
2479,0,WYAW.BrkSt,,WYAW.,BrkSt,Yaw brake Status,Enum,Live Value,Long,Live Value
2480,0,WYAW.CabWup,,WYAW.,CabWup,Cable windup. Number of windings from calibration point,Count,Live Value,Double,Live Value
2485,0,WYAW.CcwCnt,,WYAW.,CcwCnt,Number of activations of yaw Counter clockwise ,Count,Live Value,Long,Live Value
2487,0,WYAW.CcwOpTms,,WYAW.,CcwOpTms,Time yaw Counter clockwise has been activated ,seconds,Total Counter,Long,Live Value
2489,0,WYAW.Cnt,,WYAW.,Cnt,Yaw counter,Degrees,Live Value,Double,Live Value
2490,0,WYAW.CwCnt,,WYAW.,CwCnt,Number of activations of yaw clockwise,Count,Live Value,Long,Live Value
2492,0,WYAW.CwOpTms,,WYAW.,CwOpTms,Time yaw Clockwise has been activated,seconds,Total Counter,Long,Live Value
2494,0,WYAW.HyOilTmp,,WYAW.,HyOilTmp,Yaw Hydraulic Oil Temp,°C,Live Value,Double,Live Value
2499,0,WYAW.HyPres,,WYAW.,HyPres,Yaw system hydraulic pressure,bar,Live Value,Double,Live Value
2504,0,WYAW.HyTnkPres,,WYAW.,HyTnkPres,Yaw system hydraulic accumulation tank pressure,bar,Live Value,Double,Live Value
2509,0,WYAW.OpTms,,WYAW.,OpTms,Time the yaw system has been activated ,seconds,Total Counter,Long,Live Value
2514,0,WYAW.PinGsLev,,WYAW.,PinGsLev,Grease level in the yaw pinion lubrication tank,percent,Live Value,Double,Live Value
2519,0,WYAW.PltGsLev,,WYAW.,PltGsLev,Grease level in the yaw plate lubrication tank,percent,Live Value,Double,Live Value
2524,0,WYAW.PnlTmp,,WYAW.,PnlTmp,Yaw Inverter Control Cabinet Temp,°C,Live Value,Double,Live Value
2526,0,WYAW.RngTmp,,WYAW.,RngTmp,Yaw Rim Temp,°C,Live Value,Double,Live Value
2531,0,WYAW.RotSpd,,WYAW.,RotSpd,Yaw RPM,RPM,Live Value,Double,Live Value
2532,0,WYAW.SysGsLev,,WYAW.,SysGsLev,Grease level for lubrication of yaw system,Enum,Live Value,Double,
2533,0,WYAW.Tmp,,WYAW.,Tmp,Yawing Motor Temp,°C,Live Value,Double,Live Value
2534,0,WYAW.YwAng,,WYAW.,YwAng,Yaw Angle,Degrees,Live Value,Double,Live Value
2539,0,WYAW.YwAng2,,WYAW.,YwAng2,Yaw Angle 2,Degrees,Live Value,Double,Live Value
2548,0,WYAW.YwOp,,WYAW.,YwOp,Yaw system command,Enum,Live Value,Long,
2549,0,WYAW.YwSt,,WYAW.,YwSt,Yaw system Status,Enum,Live Value,Long,Live Value
2550,0,WYAW.YwStCcw,,WYAW.,YwStCcw,Yaw State Counter Clockwise active,Enum,Live Value,Long,Live Value
2551,0,WYAW.YwStCW,,WYAW.,YwStCW,Yaw State Clockwise active,Enum,Live Value,Long,Live Value
2552,0,WYAW.YwStManu,,WYAW.,YwStManu,Yaw Manual Status,Enum,Live Value,Long,Live Value
2553,0,IAVL.DnWh,,IAVL.,DnWh,Plant-level lost energy due to downtime,Wh,,,
2554,0,MMTR.SupWh,,MMTR.,SupWh,Active energy supply,Wh,,,
2555,0,IAVL.ExtPwrDnWh,,IAVL.,ExtPwrDnWh,Plant-level lost energy due to curtailment,Wh,,,
2556,0,WMETR.HorWdSpd,,WMETR.,HorWdSpd,Reanalysis horizontal wind speed,m/s,,,
2556,1,WMETR.HorWdSpd,MERRA-2 reanalysis data,WMETR.,HorWdSpd,Reanalysis horizontal wind speed,m/s,,,
2556,2,WMETR.HorWdSpd,ERA5 reanalysis data,WMETR.,HorWdSpd,Reanalysis horizontal wind speed,m/s,,,
2557,0,WMETR.HorWdSpdU,,WMETR.,HorWdSpdU,"Reanalysis horizontal wind speed, U component",m/s,,,
2557,1,WMETR.HorWdSpdU,MERRA-2 reanalysis data,WMETR.,HorWdSpdU,"Reanalysis horizontal wind speed, U component",m/s,,,
2557,2,WMETR.HorWdSpdU,ERA5 reanalysis data,WMETR.,HorWdSpdU,"Reanalysis horizontal wind speed, U component",m/s,,,
2558,0,WMETR.HorWdSpdV,,WMETR.,HorWdSpdV,"Reanalysis horizontal wind speed, V component",m/s,,,
2558,1,WMETR.HorWdSpdV,MERRA-2 reanalysis data,WMETR.,HorWdSpdV,"Reanalysis horizontal wind speed, V component",m/s,,,
2558,2,WMETR.HorWdSpdV,ERA5 reanalysis data,WMETR.,HorWdSpdV,"Reanalysis horizontal wind speed, V component",m/s,,,
2559,0,WMETR.HorWdDir,,WMETR.,HorWdDir,Reanalysis horizontal wind direction,Degrees,,,
2559,1,WMETR.HorWdDir,MERRA-2 reanalysis data,WMETR.,HorWdDir,Reanalysis horizontal wind direction,Degrees,,,
2559,2,WMETR.HorWdDir,ERA5 reanalysis data,WMETR.,HorWdDir,Reanalysis horizontal wind direction,Degrees,,,
2560,0,WMETR.EnvTmp,,WMETR.,EnvTmp,Reanalysis ambient temperature,°C,,,
2560,1,WMETR.EnvTmp,MERRA-2 reanalysis data,WMETR.,EnvTmp,Reanalysis ambient temperature,°C,,,
2560,2,WMETR.EnvTmp,ERA5 reanalysis data,WMETR.,EnvTmp,Reanalysis ambient temperature,°C,,,
2561,0,WMETR.EnvPres,,WMETR.,EnvPres,Reanalysis barometric pressure,bar,,,
2561,1,WMETR.EnvPres,MERRA-2 reanalysis data,WMETR.,EnvPres,Reanalysis barometric pressure,bar,,,
2561,2,WMETR.EnvPres,ERA5 reanalysis data,WMETR.,EnvPres,Reanalysis barometric pressure,bar,,,
2562,0,WMETR.AirDen,,WMETR.,AirDen,Reanalysis air density,kg/m³,,,
2562,1,WMETR.AirDen,MERRA-2 reanalysis data,WMETR.,AirDen,Reanalysis air density,kg/m³,,,
2562,2,WMETR.AirDen,ERA5 reanalysis data,WMETR.,AirDen,Reanalysis air density,kg/m³,,,
2563,0,IAVL.ExtPwrDnW,,IAVL.,ExtPwrDnW,Plant-level lost power due to curtailment,W,,,
2564,0,WAPC.PsblWh,,WAPC.,PsblWh,UPC Possible Active Energy,Wh,,,
2565,0,IAVL.CurtailmentDispatchSignal,,IAVL.,CurtailmentDispatchSignal,Curtailment dispatch signal from balancing entity,,,,
